,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Yield,Comp,Al,Cr,Mn,Fe,Co,Ni,Cu,Ta,Ti,V,Zr,Nb,Mo,Zn,W,Sn,Nd,Hf,Si,Temp,Temp (K),VEC,ElectDiff,Atomic Size Diff,Mixing Enthalpy,Mixing Entropy,AVG Shear Modulus,AVG Bulk Modulus,AVG Possion Ratio,Itinerate Electron,Cohesive Energy,Local Size Mismatch,Local Shear Modulus Mismatch,Local Electronegativity Mismatch,Avg Melting Pt,Alloy,Tbreak [oC],Tbreak(K),Solvus Temp. [oC],Diff_Melt_Tbreak,Tbreak (K),YS at Tbreak,Diff,Assigned Point,Criteria Satisfied,Temp Range
316,316,316,316,81,81,98,AlCoCrCuFeNi,0.166666667,0.166666667,0.0,0.166666667,0.166666667,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,900.0,1173.15,7.333333348,0.291747605,18.29206181,2.222222231,12.41390687,66.00000013,138.3333336,0.243333334,7.333333348,5.475000011,-0.003472222,7.777777809,-0.031111111,1701.79167,AlCoCrCuFeNi,611.5,884.65,"1,357",1090.29167,1028.172028,352.318367,16.22%,1028.172028,1,3
317,317,317,317,82,82,47,AlCoCrCuFeNi,0.166666667,0.166666667,0.0,0.166666667,0.166666667,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1000.0,1273.15,7.333333348,0.291747605,18.29206181,2.222222231,12.41390687,66.00000013,138.3333336,0.243333334,7.333333348,5.475000011,-0.003472222,7.777777809,-0.031111111,1701.79167,AlCoCrCuFeNi,611.5,884.65,"1,357",1090.29167,1028.172028,352.318367,16.22%,1028.172028,1,3
318,318,318,318,83,83,0,AlCoCrCuFeNi,0.166666667,0.166666667,0.0,0.166666667,0.166666667,0.166666667,0.166666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1356.68,1629.83,7.333333348,0.291747605,18.29206181,2.222222231,12.41390687,66.00000013,138.3333336,0.243333334,7.333333348,5.475000011,-0.003472222,7.777777809,-0.031111111,1701.79167,AlCoCrCuFeNi,611.5,884.65,"1,357",1090.29167,1028.172028,352.318367,16.22%,1028.172028,1,3
319,319,319,319,92,92,810,CoCrFeHf0.3Ni,0.0,0.23255814,0.0,0.23255814,0.23255814,0.23255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.069767442,0,25.0,298.15,7.953488388,0.162008086,6.875667822,-10.18929155,12.82528553,85.46511645,168.1395352,0.28627907,7.813953504,7.276511642,-0.022360195,8.134126587,-0.009518659,2170.093028,CoCrFeHf0.3Ni,600.0,873.15,"1,698",1570.093028,991.2320069,691.0449205,13.52%,991.2320069,1,3
320,320,320,320,93,93,710,CoCrFeHf0.3Ni,0.0,0.23255814,0.0,0.23255814,0.23255814,0.23255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.069767442,0,600.0,873.15,7.953488388,0.162008086,6.875667822,-10.18929155,12.82528553,85.46511645,168.1395352,0.28627907,7.813953504,7.276511642,-0.022360195,8.134126587,-0.009518659,2170.093028,CoCrFeHf0.3Ni,600.0,873.15,"1,698",1570.093028,991.2320069,691.0449205,13.52%,991.2320069,1,3
321,321,321,321,94,94,400,CoCrFeHf0.3Ni,0.0,0.23255814,0.0,0.23255814,0.23255814,0.23255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.069767442,0,800.0,1073.15,7.953488388,0.162008086,6.875667822,-10.18929155,12.82528553,85.46511645,168.1395352,0.28627907,7.813953504,7.276511642,-0.022360195,8.134126587,-0.009518659,2170.093028,CoCrFeHf0.3Ni,600.0,873.15,"1,698",1570.093028,991.2320069,691.0449205,13.52%,991.2320069,1,3
322,322,322,322,95,95,0,CoCrFeHf0.3Ni,0.0,0.23255814,0.0,0.23255814,0.23255814,0.23255814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.069767442,0,1697.7,1970.85,7.953488388,0.162008086,6.875667822,-10.18929155,12.82528553,85.46511645,168.1395352,0.28627907,7.813953504,7.276511642,-0.022360195,8.134126587,-0.009518659,2170.093028,CoCrFeHf0.3Ni,600.0,873.15,"1,698",1570.093028,991.2320069,691.0449205,13.52%,991.2320069,1,3
323,323,323,323,259,259,866,Al0.343Co0.514Cr0.514FeNi0.514,0.118890815,0.178162912,0.0,0.346620451,0.178162912,0.178162912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,25.0,298.15,7.227036408,0.219129929,12.67185187,-2.384727564,10.71904471,75.81421157,151.5701909,0.248395148,7.227036408,6.556623928,-0.000327943,5.31660362,-0.034397484,1879.6573,Al0.343Co0.514Cr0.514FeNi0.514,650.0,923.15,"1,477",1229.6573,877.3134931,492.8150224,4.97%,877.3134931,1,3
324,324,324,324,260,260,400,Al0.343Co0.514Cr0.514FeNi0.514,0.118890815,0.178162912,0.0,0.346620451,0.178162912,0.178162912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,650.0,923.15,7.227036408,0.219129929,12.67185187,-2.384727564,10.71904471,75.81421157,151.5701909,0.248395148,7.227036408,6.556623928,-0.000327943,5.31660362,-0.034397484,1879.6573,Al0.343Co0.514Cr0.514FeNi0.514,650.0,923.15,"1,477",1229.6573,877.3134931,492.8150224,4.97%,877.3134931,1,3
325,325,325,325,261,261,220,Al0.343Co0.514Cr0.514FeNi0.514,0.118890815,0.178162912,0.0,0.346620451,0.178162912,0.178162912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,700.0,973.15,7.227036408,0.219129929,12.67185187,-2.384727564,10.71904471,75.81421157,151.5701909,0.248395148,7.227036408,6.556623928,-0.000327943,5.31660362,-0.034397484,1879.6573,Al0.343Co0.514Cr0.514FeNi0.514,650.0,923.15,"1,477",1229.6573,877.3134931,492.8150224,4.97%,877.3134931,1,3
326,326,326,326,262,262,0,Al0.343Co0.514Cr0.514FeNi0.514,0.118890815,0.178162912,0.0,0.346620451,0.178162912,0.178162912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,1476.97,1750.12,7.227036408,0.219129929,12.67185187,-2.384727564,10.71904471,75.81421157,151.5701909,0.248395148,7.227036408,6.556623928,-0.000327943,5.31660362,-0.034397484,1879.6573,Al0.343Co0.514Cr0.514FeNi0.514,650.0,923.15,"1,477",1229.6573,877.3134931,492.8150224,4.97%,877.3134931,1,3
327,327,327,327,200,200,1105,NbTiVZr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0.0,0,0,0.0,0,25.0,298.15,4.75,0.117153745,6.406466345,-0.25,11.52565132,54.75,133.5,0.3675,4.75,5.6075,-0.021875,-11.1875,0.0075,2250.65,NbTiVZr,588.4,861.55,"1,978",1662.25,794.1834362,805.0812255,7.82%,794.1834362,1,2
328,328,328,328,201,201,834,NbTiVZr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0.0,0,0,0.0,0,600.0,873.15,4.75,0.117153745,6.406466345,-0.25,11.52565132,54.75,133.5,0.3675,4.75,5.6075,-0.021875,-11.1875,0.0075,2250.65,NbTiVZr,588.4,861.55,"1,978",1662.25,794.1834362,805.0812255,7.82%,794.1834362,1,2
329,329,329,329,202,202,187,NbTiVZr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0.0,0,0,0.0,0,800.0,1073.15,4.75,0.117153745,6.406466345,-0.25,11.52565132,54.75,133.5,0.3675,4.75,5.6075,-0.021875,-11.1875,0.0075,2250.65,NbTiVZr,588.4,861.55,"1,978",1662.25,794.1834362,805.0812255,7.82%,794.1834362,1,2
330,330,330,330,203,203,58,NbTiVZr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0.0,0,0,0.0,0,1000.0,1273.15,4.75,0.117153745,6.406466345,-0.25,11.52565132,54.75,133.5,0.3675,4.75,5.6075,-0.021875,-11.1875,0.0075,2250.65,NbTiVZr,588.4,861.55,"1,978",1662.25,794.1834362,805.0812255,7.82%,794.1834362,1,2
331,331,331,331,204,204,0,NbTiVZr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.0,0,0.0,0,0,0.0,0,1978.0,2251.15,4.75,0.117153745,6.406466345,-0.25,11.52565132,54.75,133.5,0.3675,4.75,5.6075,-0.021875,-11.1875,0.0075,2250.65,NbTiVZr,588.4,861.55,"1,978",1662.25,794.1834362,805.0812255,7.82%,794.1834362,1,2
