ID,Temp,Yield,Comp,Al,Cr,Mn,Fe,Co,Ni,Cu,Ta,Ti,V,Zr,Nb,Mo,Zn,W,Sn,Nd,Hf,Si,VEC,ElectDiff,Atomic Size Diff,Mixing Enthalpy,Mixing Entropy,AVG Shear Modulus,AVG Bulk Modulus,AVG Possion Ratio,Itinerate Electron,Cohesive Energy,Gamma,Local Size Mismatch,Local Shear Modulus Mismatch,Local Electronegativity Mismatch,Avg Melting Pt
459,25,219,Cr0.5FeMn0.625Ni0.375,0,0.2,0.25,0.4,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0.133701159,3.611350613,-2.44,10.97070098,85.95,157,0.272,7.65,7.8615,1.095476107,0.01018475,5.4325,-0.0619,2072.5
460,400,132,Cr0.5FeMn0.625Ni0.375,0,0.2,0.25,0.4,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0.133701159,3.611350613,-2.44,10.97070098,85.95,157,0.272,7.65,7.8615,1.095476107,0.01018475,5.4325,-0.0619,2072.5
461,600,115,Cr0.5FeMn0.625Ni0.375,0,0.2,0.25,0.4,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0.133701159,3.611350613,-2.44,10.97070098,85.95,157,0.272,7.65,7.8615,1.095476107,0.01018475,5.4325,-0.0619,2072.5
462,1519.86,0,Cr0.5FeMn0.625Ni0.375,0,0.2,0.25,0.4,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,7.65,0.133701159,3.611350613,-2.44,10.97070098,85.95,157,0.272,7.65,7.8615,1.095476107,0.01018475,5.4325,-0.0619,2072.5
463,23,1576,Cr3NbTiZr,0,0.5,0,0,0,0,0,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0,0,0,5.333333338,0.118004237,9.790536286,-8.000000015,10.32975695,87.83333339,142.3333335,0.288333334,5.333333338,6.320000005,1.303576833,-0.063558333,10.19444446,0.039166667,2363.150002
464,1000,139,Cr3NbTiZr,0,0.5,0,0,0,0,0,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0,0,0,5.333333338,0.118004237,9.790536286,-8.000000015,10.32975695,87.83333339,142.3333335,0.288333334,5.333333338,6.320000005,1.303576833,-0.063558333,10.19444446,0.039166667,2363.150002
465,1200,32,Cr3NbTiZr,0,0.5,0,0,0,0,0,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0,0,0,5.333333338,0.118004237,9.790536286,-8.000000015,10.32975695,87.83333339,142.3333335,0.288333334,5.333333338,6.320000005,1.303576833,-0.063558333,10.19444446,0.039166667,2363.150002
466,1953.5,0,Cr3NbTiZr,0,0.5,0,0,0,0,0,0,0.166666667,0,0.166666667,0.166666667,0,0,0,0,0,0,0,5.333333338,0.118004237,9.790536286,-8.000000015,10.32975695,87.83333339,142.3333335,0.288333334,5.333333338,6.320000005,1.303576833,-0.063558333,10.19444446,0.039166667,2363.150002
467,20,1630,CrMoNbTi,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,5.5,0.246170673,5.888627877,-5.5,11.52565132,82,167.5,0.32,5.5,6.53,1.181530792,-0.02323125,5.75,-0.0975,2510.15
468,200,1268,CrMoNbTi,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,5.5,0.246170673,5.888627877,-5.5,11.52565132,82,167.5,0.32,5.5,6.53,1.181530792,-0.02323125,5.75,-0.0975,2510.15
469,400,1115,CrMoNbTi,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,5.5,0.246170673,5.888627877,-5.5,11.52565132,82,167.5,0.32,5.5,6.53,1.181530792,-0.02323125,5.75,-0.0975,2510.15
470,600,1062,CrMoNbTi,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,5.5,0.246170673,5.888627877,-5.5,11.52565132,82,167.5,0.32,5.5,6.53,1.181530792,-0.02323125,5.75,-0.0975,2510.15
471,800,1058,CrMoNbTi,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,5.5,0.246170673,5.888627877,-5.5,11.52565132,82,167.5,0.32,5.5,6.53,1.181530792,-0.02323125,5.75,-0.0975,2510.15
472,2168.75,0,CrMoNbTi,0,0.25,0,0,0,0,0,0,0.25,0,0,0.25,0.25,0,0,0,0,0,0,5.5,0.246170673,5.888627877,-5.5,11.52565132,82,167.5,0.32,5.5,6.53,1.181530792,-0.02323125,5.75,-0.0975,2510.15
473,25,1518,CrMoNbV,0,0.25,0,0,0,0,0,0,0,0.25,0,0.25,0.25,0,0,0,0,0,0,5.75,0.230475053,5.544761499,-4,11.52565132,80.25,180,0.3225,5.75,6.83,1.182876058,-0.02885625,5.3125,-0.091875,2570.65
474,20,1795,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
475,100,1506,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
476,200,1266,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
477,300,1183,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
478,400,1175,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
479,600,1162,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
480,800,1162,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
481,1000,1159,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
482,2303.75,0,CrMoTaTi,0,0.25,0,0,0,0,0,0.25,0.25,0,0,0,0.25,0,0,0,0,0,0,5.25,0.263581107,5.888627877,-5.5,11.52565132,85.75,175,0.305,5.5,6.095,1.181530792,-0.01948125,14.3125,-0.09625,2713.4
483,23,1576,CrNb0.333Ti0.333Zr0.333,0,0.500250125,0,0,0,0,0,0,0.166583292,0,0.166583292,0.166583292,0,0,0,0,0,0,0,5.333666838,0.117990027,9.79060484,-8.000664679,10.3274713,87.84692352,142.3421712,0.288294147,5.333666838,6.320415213,1.303576833,-0.063556651,10.19783079,0.03916999,2363.195025
484,1000,139,CrNb0.333Ti0.333Zr0.333,0,0.500250125,0,0,0,0,0,0,0.166583292,0,0.166583292,0.166583292,0,0,0,0,0,0,0,5.333666838,0.117990027,9.79060484,-8.000664679,10.3274713,87.84692352,142.3421712,0.288294147,5.333666838,6.320415213,1.303576833,-0.063556651,10.19783079,0.03916999,2363.195025
485,1200,32,CrNb0.333Ti0.333Zr0.333,0,0.500250125,0,0,0,0,0,0,0.166583292,0,0.166583292,0.166583292,0,0,0,0,0,0,0,5.333666838,0.117990027,9.79060484,-8.000664679,10.3274713,87.84692352,142.3421712,0.288294147,5.333666838,6.320415213,1.303576833,-0.063556651,10.19783079,0.03916999,2363.195025
486,1953.48,0,CrNb0.333Ti0.333Zr0.333,0,0.500250125,0,0,0,0,0,0,0.166583292,0,0.166583292,0.166583292,0,0,0,0,0,0,0,5.333666838,0.117990027,9.79060484,-8.000664679,10.3274713,87.84692352,142.3421712,0.288294147,5.333666838,6.320415213,1.303576833,-0.063556651,10.19783079,0.03916999,2363.195025
487,25,2034,CrTaTi0.17VW,0,0.239808153,0,0,0,0,0,0.239808153,0.040767386,0.239808153,0,0,0,0,0.239808153,0,0,0,0,5.43884891,0.332660242,5.54378722,-4.458016303,12.47228105,105.3908871,203.5251795,0.302446043,5.918465216,6.517793752,1.181857738,-0.014148278,-2.618912054,-0.136357101,2931.557668
488,1200,750,CrTaTi0.17VW,0,0.239808153,0,0,0,0,0,0.239808153,0.040767386,0.239808153,0,0,0,0,0.239808153,0,0,0,0,5.43884891,0.332660242,5.54378722,-4.458016303,12.47228105,105.3908871,203.5251795,0.302446043,5.918465216,6.517793752,1.181857738,-0.014148278,-2.618912054,-0.136357101,2931.557668
489,2527.47,0,CrTaTi0.17VW,0,0.239808153,0,0,0,0,0,0.239808153,0.040767386,0.239808153,0,0,0,0,0.239808153,0,0,0,0,5.43884891,0.332660242,5.54378722,-4.458016303,12.47228105,105.3908871,203.5251795,0.302446043,5.918465216,6.517793752,1.181857738,-0.014148278,-2.618912054,-0.136357101,2931.557668
490,25,1065,Hf0.25Nb0.25TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.1,0,0,0,0,0,0.1,0,4.4,0.12163881,6.412387109,-0.72,12.22830167,48.6,122.8,0.363,4.2,5.369,1.209249248,-0.0301,-5.28,0.0342,2164.335
491,600,718,Hf0.25Nb0.25TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.1,0,0,0,0,0,0.1,0,4.4,0.12163881,6.412387109,-0.72,12.22830167,48.6,122.8,0.363,4.2,5.369,1.209249248,-0.0301,-5.28,0.0342,2164.335
492,800,135,Hf0.25Nb0.25TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.1,0,0,0,0,0,0.1,0,4.4,0.12163881,6.412387109,-0.72,12.22830167,48.6,122.8,0.363,4.2,5.369,1.209249248,-0.0301,-5.28,0.0342,2164.335
493,1891.2,0,Hf0.25Nb0.25TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.4,0.2,0.2,0.1,0,0,0,0,0,0.1,0,4.4,0.12163881,6.412387109,-0.72,12.22830167,48.6,122.8,0.363,4.2,5.369,1.209249248,-0.0301,-5.28,0.0342,2164.335
494,25,980,Hf0.25Nb0.5TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.363636364,0.181818182,0.181818182,0.181818182,0,0,0,0,0,0.090909091,0,4.54545455,0.119627521,6.116656251,5.55E-17,12.60159592,53.72727278,127.0909092,0.366363637,4.363636368,5.528181824,1.209249248,-0.02661157,-8.36363638,0.024793388,2217.590911
495,600,859,Hf0.25Nb0.5TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.363636364,0.181818182,0.181818182,0.181818182,0,0,0,0,0,0.090909091,0,4.54545455,0.119627521,6.116656251,5.55E-17,12.60159592,53.72727278,127.0909092,0.366363637,4.363636368,5.528181824,1.209249248,-0.02661157,-8.36363638,0.024793388,2217.590911
496,800,195,Hf0.25Nb0.5TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.363636364,0.181818182,0.181818182,0.181818182,0,0,0,0,0,0.090909091,0,4.54545455,0.119627521,6.116656251,5.55E-17,12.60159592,53.72727278,127.0909092,0.366363637,4.363636368,5.528181824,1.209249248,-0.02661157,-8.36363638,0.024793388,2217.590911
497,1944.45,0,Hf0.25Nb0.5TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.363636364,0.181818182,0.181818182,0.181818182,0,0,0,0,0,0.090909091,0,4.54545455,0.119627521,6.116656251,5.55E-17,12.60159592,53.72727278,127.0909092,0.366363637,4.363636368,5.528181824,1.209249248,-0.02661157,-8.36363638,0.024793388,2217.590911
498,25,1160,Hf0.25TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.444444444,0.222222222,0.222222222,0,0,0,0,0,0,0.111111111,0,4.222222218,0.123107902,6.755623782,-1.777777774,10.58395759,42.33333329,117.5555554,0.358888889,3.999999996,5.174444439,1.208866705,-0.034567901,-0.543209875,0.047407407,2099.244442
499,600,405,Hf0.25TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.444444444,0.222222222,0.222222222,0,0,0,0,0,0,0.111111111,0,4.222222218,0.123107902,6.755623782,-1.777777774,10.58395759,42.33333329,117.5555554,0.358888889,3.999999996,5.174444439,1.208866705,-0.034567901,-0.543209875,0.047407407,2099.244442
500,800,85,Hf0.25TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.444444444,0.222222222,0.222222222,0,0,0,0,0,0,0.111111111,0,4.222222218,0.123107902,6.755623782,-1.777777774,10.58395759,42.33333329,117.5555554,0.358888889,3.999999996,5.174444439,1.208866705,-0.034567901,-0.543209875,0.047407407,2099.244442
501,1826.11,0,Hf0.25TiV0.5Zr0.5,0,0,0,0,0,0,0,0,0.444444444,0.222222222,0.222222222,0,0,0,0,0,0,0.111111111,0,4.222222218,0.123107902,6.755623782,-1.777777774,10.58395759,42.33333329,117.5555554,0.358888889,3.999999996,5.174444439,1.208866705,-0.034567901,-0.543209875,0.047407407,2099.244442
502,25,845,Hf0.26NbTaTi0.578Zr0.416,0,0,0,0,0,0,0,0.307314075,0.177627535,0,0.127842655,0.307314075,0,0,0,0,0,0.079901659,0,4.921942221,0.101232647,3.983065097,2.442646347,12.4462035,86.37369387,154.0516287,0.364388445,5.069452978,5.787498458,1.128816417,-0.012413388,4.78234418,0.00192719,2757.269543
503,60,795,Hf0.26NbTaTi0.578Zr0.416,0,0,0,0,0,0,0,0.307314075,0.177627535,0,0.127842655,0.307314075,0,0,0,0,0,0.079901659,0,4.921942221,0.101232647,3.983065097,2.442646347,12.4462035,86.37369387,154.0516287,0.364388445,5.069452978,5.787498458,1.128816417,-0.012413388,4.78234418,0.00192719,2757.269543
504,100,765,Hf0.26NbTaTi0.578Zr0.416,0,0,0,0,0,0,0,0.307314075,0.177627535,0,0.127842655,0.307314075,0,0,0,0,0,0.079901659,0,4.921942221,0.101232647,3.983065097,2.442646347,12.4462035,86.37369387,154.0516287,0.364388445,5.069452978,5.787498458,1.128816417,-0.012413388,4.78234418,0.00192719,2757.269543
505,200,650,Hf0.26NbTaTi0.578Zr0.416,0,0,0,0,0,0,0,0.307314075,0.177627535,0,0.127842655,0.307314075,0,0,0,0,0,0.079901659,0,4.921942221,0.101232647,3.983065097,2.442646347,12.4462035,86.37369387,154.0516287,0.364388445,5.069452978,5.787498458,1.128816417,-0.012413388,4.78234418,0.00192719,2757.269543
506,300,590,Hf0.26NbTaTi0.578Zr0.416,0,0,0,0,0,0,0,0.307314075,0.177627535,0,0.127842655,0.307314075,0,0,0,0,0,0.079901659,0,4.921942221,0.101232647,3.983065097,2.442646347,12.4462035,86.37369387,154.0516287,0.364388445,5.069452978,5.787498458,1.128816417,-0.012413388,4.78234418,0.00192719,2757.269543
507,2400.23,0,Hf0.26NbTaTi0.578Zr0.416,0,0,0,0,0,0,0,0.307314075,0.177627535,0,0.127842655,0.307314075,0,0,0,0,0,0.079901659,0,4.921942221,0.101232647,3.983065097,2.442646347,12.4462035,86.37369387,154.0516287,0.364388445,5.069452978,5.787498458,1.128816417,-0.012413388,4.78234418,0.00192719,2757.269543
508,-268.8,2210,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
509,-268.8,2390,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
510,-268.8,2250,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
511,-196,1880,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
512,-196,1920,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
513,-196,1750,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
514,-153,1370,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
515,-153,1640,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
516,-153,1550,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
517,-103,1380,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
518,-103,1370,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
519,-103,1250,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
520,-43,1180,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
521,-43,1200,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
522,-43,1020,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
523,25,1150,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
524,25,890,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
525,25,1100,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
526,72,1040,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
527,72,1020,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
528,72,640,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
529,2095.34,0,Hf0.5Nb0.667Ta0.333TiZr0.833,0,0,0,0,0,0,0,0.099909991,0.300030003,0,0.249924992,0.200120012,0,0,0,0,0,0.150015002,0,4.500150015,0.118601387,4.985934714,2.360311999,12.84035718,64.20162018,127.0003,0.362508251,4.300030002,5.502265227,1.128816417,-0.022820817,-1.808100159,0.023617579,2396.573042
530,25,1787,HfMo0.5NbSi0.5TiV0.5,0,0,0,0,0,0,0,0,0.222222222,0.111111111,0,0.222222222,0.111111111,0,0,0,0,0.222222222,0.111111111,4.777777773,0.255710098,9.596506729,-24.4444444,14.42584136,65.88888882,140.9999999,0.357777777,4.333333329,6.033333327,1.463585544,0.009802469,-3.90123456,-0.015308642,2351.211109
531,1000,614,HfMo0.5NbSi0.5TiV0.5,0,0,0,0,0,0,0,0,0.222222222,0.111111111,0,0.222222222,0.111111111,0,0,0,0,0.222222222,0.111111111,4.777777773,0.255710098,9.596506729,-24.4444444,14.42584136,65.88888882,140.9999999,0.357777777,4.333333329,6.033333327,1.463585544,0.009802469,-3.90123456,-0.015308642,2351.211109
532,1200,188,HfMo0.5NbSi0.5TiV0.5,0,0,0,0,0,0,0,0,0.222222222,0.111111111,0,0.222222222,0.111111111,0,0,0,0,0.222222222,0.111111111,4.777777773,0.255710098,9.596506729,-24.4444444,14.42584136,65.88888882,140.9999999,0.357777777,4.333333329,6.033333327,1.463585544,0.009802469,-3.90123456,-0.015308642,2351.211109
533,2078,0,HfMo0.5NbSi0.5TiV0.5,0,0,0,0,0,0,0,0,0.222222222,0.111111111,0,0.222222222,0.111111111,0,0,0,0,0.222222222,0.111111111,4.777777773,0.255710098,9.596506729,-24.4444444,14.42584136,65.88888882,140.9999999,0.357777777,4.333333329,6.033333327,1.463585544,0.009802469,-3.90123456,-0.015308642,2351.211109
534,25,2134,HfMo0.5NbSi0.7TiV0.5,0,0,0,0,0,0,0,0,0.212765957,0.106382979,0,0.212765957,0.106382979,0,0,0,0,0.212765957,0.14893617,4.744680847,0.256563457,10.46600274,-31.11815293,14.53422246,65.80851056,139.2127659,0.354468085,4.319148933,5.973617016,1.463585544,0.021584427,-3.499320957,-0.025486646,2322.946806
535,1000,673,HfMo0.5NbSi0.7TiV0.5,0,0,0,0,0,0,0,0,0.212765957,0.106382979,0,0.212765957,0.106382979,0,0,0,0,0.212765957,0.14893617,4.744680847,0.256563457,10.46600274,-31.11815293,14.53422246,65.80851056,139.2127659,0.354468085,4.319148933,5.973617016,1.463585544,0.021584427,-3.499320957,-0.025486646,2322.946806
536,1200,235,HfMo0.5NbSi0.7TiV0.5,0,0,0,0,0,0,0,0,0.212765957,0.106382979,0,0.212765957,0.106382979,0,0,0,0,0.212765957,0.14893617,4.744680847,0.256563457,10.46600274,-31.11815293,14.53422246,65.80851056,139.2127659,0.354468085,4.319148933,5.973617016,1.463585544,0.021584427,-3.499320957,-0.025486646,2322.946806
537,2050,0,HfMo0.5NbSi0.7TiV0.5,0,0,0,0,0,0,0,0,0.212765957,0.106382979,0,0.212765957,0.106382979,0,0,0,0,0.212765957,0.14893617,4.744680847,0.256563457,10.46600274,-31.11815293,14.53422246,65.80851056,139.2127659,0.354468085,4.319148933,5.973617016,1.463585544,0.021584427,-3.499320957,-0.025486646,2322.946806
538,25,1260,HfMo0.5NbTiV0.5,0,0,0,0,0,0,0,0,0.25,0.125,0,0.25,0.125,0,0,0,0,0.25,0,4.875,0.249896854,5.909200929,-0.875,12.96635773,66.125,146.25,0.3675,4.375,6.20875,1.203821126,-0.031078125,-5.203125,0.02015625,2434.2375
539,1000,368,HfMo0.5NbTiV0.5,0,0,0,0,0,0,0,0,0.25,0.125,0,0.25,0.125,0,0,0,0,0.25,0,4.875,0.249896854,5.909200929,-0.875,12.96635773,66.125,146.25,0.3675,4.375,6.20875,1.203821126,-0.031078125,-5.203125,0.02015625,2434.2375
540,1200,60,HfMo0.5NbTiV0.5,0,0,0,0,0,0,0,0,0.25,0.125,0,0.25,0.125,0,0,0,0,0.25,0,4.875,0.249896854,5.909200929,-0.875,12.96635773,66.125,146.25,0.3675,4.375,6.20875,1.203821126,-0.031078125,-5.203125,0.02015625,2434.2375
